playerName,playerID,slug,position,positionID,team,rookie,age,heightFeet,heightInches,weight,seasonsExperience,pickRound,pickNum,isFeatured,isStartSitFeatured,isTrending,isDevyReturningToSchool,isDevyYearDecrement,oneQBValues,superflexValues,number,teamLongName,birthday,draftYear,college,byeWeek,injury
Thomas Fidone,1827,thomas-fidone-1827,TE,4,NYG,True,22.9,6,6,255,0,7,3,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 30, 'positionalTrend': 7, 'rookieTrend': 0, 'rookiePositionalTrend': 0, 'overall7DayTrend': 11, 'positional7DayTrend': 2, 'kept': 991, 'traded': 624, 'cut': 475, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1596, 'rank': 330, 'positionalRank': 54, 'rookieRank': 62, 'rookiePositionalRank': 9, 'history': [], 'overallTier': 18, 'positionalTier': 15, 'rookieTier': 17, 'rookiePositionalTier': 2}, 'tepp': {'value': 1814, 'rank': 310, 'positionalRank': 54, 'rookieRank': 58, 'rookiePositionalRank': 9, 'history': [], 'overallTier': 17, 'positionalTier': 15, 'rookieTier': 15, 'rookiePositionalTier': 2}, 'teppp': {'value': 2031, 'rank': 284, 'positionalRank': 54, 'rookieRank': 55, 'rookiePositionalRank': 9, 'history': [], 'overallTier': 17, 'positionalTier': 14, 'rookieTier': 15, 'rookiePositionalTier': 2}, 'rawLiquidity': 0.0, 'stdLiquidity': 1.0, 'tradeCount': 1, 'value': 1239, 'rank': 367, 'positionalRank': 54, 'rookieRank': 71, 'rookiePositionalRank': 9, 'history': [], 'overallTier': 19, 'positionalTier': 15, 'rookieTier': 17, 'rookiePositionalTier': 2}","{'startSitValue': 0, 'overallTrend': 36, 'positionalTrend': 8, 'rookieTrend': 0, 'rookiePositionalTrend': 0, 'overall7DayTrend': 14, 'positional7DayTrend': 6, 'kept': 997, 'traded': 645, 'cut': 486, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1486, 'rank': 321, 'positionalRank': 50, 'rookieRank': 62, 'rookiePositionalRank': 9, 'history': [], 'overallTier': 17, 'positionalTier': 17, 'rookieTier': 16, 'rookiePositionalTier': 2}, 'tepp': {'value': 1694, 'rank': 297, 'positionalRank': 50, 'rookieRank': 60, 'rookiePositionalRank': 9, 'history': [], 'overallTier': 18, 'positionalTier': 17, 'rookieTier': 14, 'rookiePositionalTier': 2}, 'teppp': {'value': 1901, 'rank': 270, 'positionalRank': 50, 'rookieRank': 53, 'rookiePositionalRank': 9, 'history': [], 'overallTier': 16, 'positionalTier': 17, 'rookieTier': 12, 'rookiePositionalTier': 2}, 'rawLiquidity': 0.0, 'stdLiquidity': 3.0, 'tradeCount': 9, 'value': 1139, 'rank': 367, 'positionalRank': 50, 'rookieRank': 72, 'rookiePositionalRank': 9, 'history': [], 'overallTier': 20, 'positionalTier': 17, 'rookieTier': 18, 'rookiePositionalTier': 2}",86,New York Giants,1032494400,2025,Nebraska,14.0,"{'injuryName': 'Questionable', 'injuryCode': 2, 'injuryArea': 'Undisclosed', 'injuryReturn': 'Aug 9, 2025'}"
John Metchie,1276,john-metchie-1276,WR,3,HOU,False,25.0,6,0,195,3,2,12,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -17, 'positionalTrend': -9, 'overall7DayTrend': 1, 'positional7DayTrend': -1, 'kept': 16920, 'traded': 17056, 'cut': 15104, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1320, 'rank': 364, 'positionalRank': 135, 'history': [], 'overallTier': 18, 'positionalTier': 25}, 'tepp': {'value': 1320, 'rank': 368, 'positionalRank': 135, 'history': [], 'overallTier': 17, 'positionalTier': 25}, 'teppp': {'value': 1320, 'rank': 374, 'positionalRank': 135, 'history': [], 'overallTier': 17, 'positionalTier': 25}, 'rawLiquidity': 0.0, 'stdLiquidity': 1.0, 'tradeCount': 1, 'value': 1320, 'rank': 352, 'positionalRank': 135, 'history': [], 'overallTier': 19, 'positionalTier': 25}","{'startSitValue': 0, 'overallTrend': -17, 'positionalTrend': -10, 'overall7DayTrend': 6, 'positional7DayTrend': -1, 'kept': 24793, 'traded': 25136, 'cut': 21907, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1132, 'rank': 381, 'positionalRank': 138, 'history': [], 'overallTier': 17, 'positionalTier': 21}, 'tepp': {'value': 1132, 'rank': 387, 'positionalRank': 138, 'history': [], 'overallTier': 19, 'positionalTier': 21}, 'teppp': {'value': 1132, 'rank': 391, 'positionalRank': 138, 'history': [], 'overallTier': 16, 'positionalTier': 21}, 'rawLiquidity': 0.0, 'stdLiquidity': 2.0, 'tradeCount': 6, 'value': 1132, 'rank': 368, 'positionalRank': 138, 'history': [], 'overallTier': 20, 'positionalTier': 21}",8,Houston Texans,963896400,2022,Alabama,6.0,{'injuryCode': 1}
Daniel Bellinger,1322,daniel-bellinger-1322,TE,4,NYG,False,24.9,6,6,255,3,4,7,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 1, 'positionalTrend': 2, 'overall7DayTrend': 2, 'positional7DayTrend': 2, 'kept': 13906, 'traded': 13693, 'cut': 13083, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1678, 'rank': 313, 'positionalRank': 49, 'history': [], 'overallTier': 18, 'positionalTier': 15}, 'tepp': {'value': 1901, 'rank': 291, 'positionalRank': 49, 'history': [], 'overallTier': 17, 'positionalTier': 15}, 'teppp': {'value': 2124, 'rank': 270, 'positionalRank': 49, 'history': [], 'overallTier': 17, 'positionalTier': 14}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 1320, 'rank': 353, 'positionalRank': 49, 'history': [], 'overallTier': 19, 'positionalTier': 15}","{'startSitValue': 0, 'overallTrend': -1, 'positionalTrend': 2, 'overall7DayTrend': -1, 'positional7DayTrend': 1, 'kept': 19500, 'traded': 19168, 'cut': 18223, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1472, 'rank': 322, 'positionalRank': 51, 'history': [], 'overallTier': 17, 'positionalTier': 17}, 'tepp': {'value': 1678, 'rank': 299, 'positionalRank': 51, 'history': [], 'overallTier': 18, 'positionalTier': 17}, 'teppp': {'value': 1885, 'rank': 276, 'positionalRank': 51, 'history': [], 'overallTier': 16, 'positionalTier': 17}, 'rawLiquidity': 0.0, 'stdLiquidity': 1.0, 'tradeCount': 2, 'value': 1125, 'rank': 369, 'positionalRank': 51, 'history': [], 'overallTier': 20, 'positionalTier': 17}",82,New York Giants,969598800,2022,San Diego State,14.0,{'injuryCode': 1}
Will Dissly,86,will-dissly-86,TE,4,LAC,False,29.1,6,4,265,7,4,20,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 4, 'positionalTrend': 2, 'overall7DayTrend': 12, 'positional7DayTrend': 3, 'kept': 10295, 'traded': 10267, 'cut': 10641, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1622, 'rank': 324, 'positionalRank': 52, 'history': [], 'overallTier': 18, 'positionalTier': 15}, 'tepp': {'value': 1841, 'rank': 302, 'positionalRank': 52, 'history': [], 'overallTier': 17, 'positionalTier': 15}, 'teppp': {'value': 2060, 'rank': 281, 'positionalRank': 52, 'history': [], 'overallTier': 17, 'positionalTier': 14}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 1264, 'rank': 363, 'positionalRank': 52, 'history': [], 'overallTier': 19, 'positionalTier': 15}","{'startSitValue': 0, 'overallTrend': 11, 'positionalTrend': 3, 'overall7DayTrend': 8, 'positional7DayTrend': 3, 'kept': 12816, 'traded': 12725, 'cut': 13371, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1468, 'rank': 323, 'positionalRank': 52, 'history': [], 'overallTier': 17, 'positionalTier': 17}, 'tepp': {'value': 1674, 'rank': 300, 'positionalRank': 52, 'history': [], 'overallTier': 18, 'positionalTier': 17}, 'teppp': {'value': 1880, 'rank': 277, 'positionalRank': 52, 'history': [], 'overallTier': 16, 'positionalTier': 17}, 'rawLiquidity': 0.0, 'stdLiquidity': 3.0, 'tradeCount': 9, 'value': 1121, 'rank': 370, 'positionalRank': 52, 'history': [], 'overallTier': 20, 'positionalTier': 17}",89,Los Angeles Chargers,836802000,2018,Washington,12.0,{'injuryCode': 1}
Colby Parkinson,565,colby-parkinson-565,TE,4,LAR,False,26.6,6,7,265,5,4,27,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -6, 'positionalTrend': -1, 'overall7DayTrend': 0, 'positional7DayTrend': 1, 'kept': 11290, 'traded': 11210, 'cut': 11735, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1647, 'rank': 320, 'positionalRank': 51, 'history': [], 'overallTier': 18, 'positionalTier': 15}, 'tepp': {'value': 1868, 'rank': 299, 'positionalRank': 51, 'history': [], 'overallTier': 17, 'positionalTier': 15}, 'teppp': {'value': 2089, 'rank': 276, 'positionalRank': 51, 'history': [], 'overallTier': 17, 'positionalTier': 14}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 1289, 'rank': 359, 'positionalRank': 51, 'history': [], 'overallTier': 19, 'positionalTier': 15}","{'startSitValue': 0, 'overallTrend': -4, 'positionalTrend': -1, 'overall7DayTrend': 1, 'positional7DayTrend': 0, 'kept': 13528, 'traded': 13442, 'cut': 14200, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1461, 'rank': 324, 'positionalRank': 53, 'history': [], 'overallTier': 17, 'positionalTier': 17}, 'tepp': {'value': 1666, 'rank': 302, 'positionalRank': 52, 'history': [], 'overallTier': 18, 'positionalTier': 17}, 'teppp': {'value': 1872, 'rank': 278, 'positionalRank': 53, 'history': [], 'overallTier': 16, 'positionalTier': 17}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 1, 'value': 1114, 'rank': 371, 'positionalRank': 53, 'history': [], 'overallTier': 20, 'positionalTier': 17}",84,Los Angeles Rams,915771600,2020,Stanford,8.0,{'injuryCode': 1}
Darnell Washington,1431,darnell-washington-1431,TE,4,PIT,False,24.0,6,7,264,2,3,30,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -17, 'positionalTrend': -4, 'overall7DayTrend': -13, 'positional7DayTrend': -3, 'kept': 9077, 'traded': 9613, 'cut': 9010, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1612, 'rank': 327, 'positionalRank': 53, 'history': [], 'overallTier': 18, 'positionalTier': 15}, 'tepp': {'value': 1830, 'rank': 305, 'positionalRank': 53, 'history': [], 'overallTier': 17, 'positionalTier': 15}, 'teppp': {'value': 2049, 'rank': 282, 'positionalRank': 53, 'history': [], 'overallTier': 17, 'positionalTier': 14}, 'rawLiquidity': 0.0, 'stdLiquidity': 1.0, 'tradeCount': 1, 'value': 1254, 'rank': 365, 'positionalRank': 53, 'history': [], 'overallTier': 19, 'positionalTier': 15}","{'startSitValue': 0, 'overallTrend': -29, 'positionalTrend': -6, 'overall7DayTrend': -11, 'positional7DayTrend': -4, 'kept': 14321, 'traded': 14683, 'cut': 13196, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1459, 'rank': 325, 'positionalRank': 54, 'history': [], 'overallTier': 17, 'positionalTier': 17}, 'tepp': {'value': 1665, 'rank': 303, 'positionalRank': 54, 'history': [], 'overallTier': 18, 'positionalTier': 17}, 'teppp': {'value': 1870, 'rank': 279, 'positionalRank': 54, 'history': [], 'overallTier': 16, 'positionalTier': 17}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 1, 'value': 1112, 'rank': 372, 'positionalRank': 54, 'history': [], 'overallTier': 20, 'positionalTier': 17}",80,Pittsburgh Steelers,998024400,2023,Georgia,5.0,{'injuryCode': 1}
Kendrick Bourne,153,kendrick-bourne-153,WR,3,NEP,False,30.0,6,1,205,8,0,0,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -19, 'positionalTrend': -10, 'overall7DayTrend': -7, 'positional7DayTrend': -5, 'kept': 14452, 'traded': 14618, 'cut': 14278, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1296, 'rank': 369, 'positionalRank': 138, 'history': [], 'overallTier': 18, 'positionalTier': 25}, 'tepp': {'value': 1296, 'rank': 373, 'positionalRank': 138, 'history': [], 'overallTier': 17, 'positionalTier': 25}, 'teppp': {'value': 1296, 'rank': 378, 'positionalRank': 138, 'history': [], 'overallTier': 17, 'positionalTier': 25}, 'rawLiquidity': 0.0, 'stdLiquidity': 1.0, 'tradeCount': 1, 'value': 1296, 'rank': 358, 'positionalRank': 138, 'history': [], 'overallTier': 19, 'positionalTier': 25}","{'startSitValue': 0, 'overallTrend': -13, 'positionalTrend': -5, 'overall7DayTrend': -10, 'positional7DayTrend': -5, 'kept': 19723, 'traded': 19946, 'cut': 19352, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1110, 'rank': 383, 'positionalRank': 139, 'history': [], 'overallTier': 17, 'positionalTier': 21}, 'tepp': {'value': 1110, 'rank': 389, 'positionalRank': 139, 'history': [], 'overallTier': 19, 'positionalTier': 21}, 'teppp': {'value': 1110, 'rank': 394, 'positionalRank': 139, 'history': [], 'overallTier': 16, 'positionalTier': 21}, 'rawLiquidity': 0.0, 'stdLiquidity': 1.0, 'tradeCount': 3, 'value': 1110, 'rank': 373, 'positionalRank': 139, 'history': [], 'overallTier': 20, 'positionalTier': 21}",84,New England Patriots,807512400,2017,Eastern Washington,14.0,"{'injuryName': 'Questionable', 'injuryCode': 2, 'injuryArea': 'Lower Leg', 'injuryReturn': 'Aug 8, 2025'}"
Xavier Gipson,1504,xavier-gipson-1504,WR,3,NYJ,False,24.4,5,9,189,2,0,0,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 5, 'positionalTrend': 1, 'overall7DayTrend': -4, 'positional7DayTrend': -3, 'kept': 6342, 'traded': 6104, 'cut': 6501, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1244, 'rank': 375, 'positionalRank': 140, 'history': [], 'overallTier': 18, 'positionalTier': 25}, 'tepp': {'value': 1244, 'rank': 381, 'positionalRank': 140, 'history': [], 'overallTier': 17, 'positionalTier': 25}, 'teppp': {'value': 1244, 'rank': 383, 'positionalRank': 140, 'history': [], 'overallTier': 17, 'positionalTier': 25}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 1244, 'rank': 366, 'positionalRank': 140, 'history': [], 'overallTier': 19, 'positionalTier': 25}","{'startSitValue': 0, 'overallTrend': 20, 'positionalTrend': 3, 'overall7DayTrend': 2, 'positional7DayTrend': -2, 'kept': 7423, 'traded': 7254, 'cut': 7354, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1106, 'rank': 384, 'positionalRank': 140, 'history': [], 'overallTier': 17, 'positionalTier': 21}, 'tepp': {'value': 1106, 'rank': 390, 'positionalRank': 140, 'history': [], 'overallTier': 19, 'positionalTier': 21}, 'teppp': {'value': 1106, 'rank': 395, 'positionalRank': 140, 'history': [], 'overallTier': 16, 'positionalTier': 21}, 'rawLiquidity': 0.0, 'stdLiquidity': 1.0, 'tradeCount': 2, 'value': 1106, 'rank': 374, 'positionalRank': 140, 'history': [], 'overallTier': 20, 'positionalTier': 21}",3,New York Jets,984027600,2023,Stephen F. Austin,9.0,"{'injuryName': 'Questionable', 'injuryCode': 2, 'injuryArea': 'Shoulder', 'injuryReturn': 'Aug 9, 2025'}"
Tommy Tremble,1054,tommy-tremble-1054,TE,4,CAR,False,25.2,6,4,250,4,3,19,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -1, 'positionalTrend': 0, 'overall7DayTrend': -3, 'positional7DayTrend': -1, 'kept': 11099, 'traded': 11204, 'cut': 11420, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1535, 'rank': 336, 'positionalRank': 55, 'history': [], 'overallTier': 18, 'positionalTier': 16}, 'tepp': {'value': 1748, 'rank': 316, 'positionalRank': 55, 'history': [], 'overallTier': 17, 'positionalTier': 16}, 'teppp': {'value': 1961, 'rank': 292, 'positionalRank': 55, 'history': [], 'overallTier': 17, 'positionalTier': 15}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 1180, 'rank': 374, 'positionalRank': 55, 'history': [], 'overallTier': 19, 'positionalTier': 16}","{'startSitValue': 0, 'overallTrend': -2, 'positionalTrend': -1, 'overall7DayTrend': -2, 'positional7DayTrend': -1, 'kept': 14570, 'traded': 14620, 'cut': 15296, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1446, 'rank': 327, 'positionalRank': 55, 'history': [], 'overallTier': 17, 'positionalTier': 17}, 'tepp': {'value': 1651, 'rank': 308, 'positionalRank': 55, 'history': [], 'overallTier': 18, 'positionalTier': 17}, 'teppp': {'value': 1856, 'rank': 284, 'positionalRank': 55, 'history': [], 'overallTier': 16, 'positionalTier': 17}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 1, 'value': 1099, 'rank': 375, 'positionalRank': 55, 'history': [], 'overallTier': 20, 'positionalTier': 17}",82,Carolina Panthers,959922000,2021,Notre Dame,14.0,"{'injuryName': 'Out', 'injuryCode': 4, 'injuryArea': 'Back', 'injuryReturn': 'Aug 8, 2025'}"
Antonio Gibson,584,antonio-gibson-584,RB,2,NEP,False,27.1,6,0,228,5,3,2,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -12, 'positionalTrend': -3, 'overall7DayTrend': -3, 'positional7DayTrend': 1, 'kept': 26571, 'traded': 27126, 'cut': 27916, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1254, 'rank': 374, 'positionalRank': 97, 'history': [], 'overallTier': 18, 'positionalTier': 26}, 'tepp': {'value': 1254, 'rank': 379, 'positionalRank': 97, 'history': [], 'overallTier': 17, 'positionalTier': 26}, 'teppp': {'value': 1254, 'rank': 382, 'positionalRank': 97, 'history': [], 'overallTier': 17, 'positionalTier': 26}, 'rawLiquidity': 0.0, 'stdLiquidity': 1.0, 'tradeCount': 2, 'value': 1254, 'rank': 364, 'positionalRank': 97, 'history': [], 'overallTier': 19, 'positionalTier': 26}","{'startSitValue': 0, 'overallTrend': -4, 'positionalTrend': 0, 'overall7DayTrend': -5, 'positional7DayTrend': 1, 'kept': 37281, 'traded': 38906, 'cut': 39979, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1090, 'rank': 386, 'positionalRank': 97, 'history': [], 'overallTier': 17, 'positionalTier': 19}, 'tepp': {'value': 1090, 'rank': 391, 'positionalRank': 97, 'history': [], 'overallTier': 19, 'positionalTier': 19}, 'teppp': {'value': 1090, 'rank': 396, 'positionalRank': 97, 'history': [], 'overallTier': 16, 'positionalTier': 19}, 'rawLiquidity': 0.0, 'stdLiquidity': 4.0, 'tradeCount': 12, 'value': 1090, 'rank': 376, 'positionalRank': 97, 'history': [], 'overallTier': 20, 'positionalTier': 19}",4,New England Patriots,898578000,2020,Memphis,14.0,{'injuryCode': 1}
Zach Wilson,1016,zach-wilson-1016,QB,1,MIA,False,26.0,6,2,214,4,1,2,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 2, 'positionalTrend': 1, 'overall7DayTrend': 1, 'positional7DayTrend': 0, 'kept': 8644, 'traded': 9794, 'cut': 7270, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 696, 'rank': 472, 'positionalRank': 50, 'history': [], 'overallTier': 18, 'positionalTier': 15}, 'tepp': {'value': 696, 'rank': 488, 'positionalRank': 50, 'history': [], 'overallTier': 17, 'positionalTier': 15}, 'teppp': {'value': 696, 'rank': 493, 'positionalRank': 50, 'history': [], 'overallTier': 17, 'positionalTier': 15}, 'rawLiquidity': 0.0, 'stdLiquidity': 2.0, 'tradeCount': 3, 'value': 696, 'rank': 455, 'positionalRank': 50, 'history': [], 'overallTier': 19, 'positionalTier': 15}","{'startSitValue': 0, 'overallTrend': -13, 'positionalTrend': 1, 'overall7DayTrend': 3, 'positional7DayTrend': 1, 'kept': 36197, 'traded': 36439, 'cut': 28014, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1086, 'rank': 387, 'positionalRank': 49, 'history': [], 'overallTier': 17, 'positionalTier': 16}, 'tepp': {'value': 1086, 'rank': 392, 'positionalRank': 49, 'history': [], 'overallTier': 19, 'positionalTier': 16}, 'teppp': {'value': 1086, 'rank': 397, 'positionalRank': 49, 'history': [], 'overallTier': 16, 'positionalTier': 16}, 'rawLiquidity': 0.0, 'stdLiquidity': 7.0, 'tradeCount': 22, 'value': 1086, 'rank': 377, 'positionalRank': 49, 'history': [], 'overallTier': 20, 'positionalTier': 16}",4,Miami Dolphins,933656400,2021,Brigham Young,12.0,{'injuryCode': 1}
Hendon Hooker,1404,hendon-hooker-1404,QB,1,DET,False,27.6,6,3,220,2,3,5,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 0, 'positionalTrend': 0, 'overall7DayTrend': 1, 'positional7DayTrend': 0, 'kept': 3542, 'traded': 3631, 'cut': 2822, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 601, 'rank': 485, 'positionalRank': 53, 'history': [], 'overallTier': 18, 'positionalTier': 15}, 'tepp': {'value': 601, 'rank': 500, 'positionalRank': 53, 'history': [], 'overallTier': 17, 'positionalTier': 15}, 'teppp': {'value': 601, 'rank': 501, 'positionalRank': 53, 'history': [], 'overallTier': 17, 'positionalTier': 15}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 601, 'rank': 465, 'positionalRank': 53, 'history': [], 'overallTier': 19, 'positionalTier': 15}","{'startSitValue': 0, 'overallTrend': 11, 'positionalTrend': 3, 'overall7DayTrend': 9, 'positional7DayTrend': 1, 'kept': 15975, 'traded': 16417, 'cut': 12933, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1085, 'rank': 388, 'positionalRank': 50, 'history': [], 'overallTier': 17, 'positionalTier': 16}, 'tepp': {'value': 1085, 'rank': 393, 'positionalRank': 50, 'history': [], 'overallTier': 19, 'positionalTier': 16}, 'teppp': {'value': 1085, 'rank': 398, 'positionalRank': 50, 'history': [], 'overallTier': 16, 'positionalTier': 16}, 'rawLiquidity': 0.0, 'stdLiquidity': 3.0, 'tradeCount': 9, 'value': 1085, 'rank': 378, 'positionalRank': 50, 'history': [], 'overallTier': 20, 'positionalTier': 16}",2,Detroit Lions,884667600,2023,Tennessee,8.0,{'injuryCode': 1}
Will Levis,1402,will-levis-1402,QB,1,TEN,False,26.1,6,4,229,2,2,2,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -23, 'positionalTrend': -1, 'overall7DayTrend': -9, 'positional7DayTrend': -1, 'kept': 5457, 'traded': 6059, 'cut': 4811, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 919, 'rank': 426, 'positionalRank': 46, 'history': [], 'overallTier': 18, 'positionalTier': 14}, 'tepp': {'value': 919, 'rank': 432, 'positionalRank': 46, 'history': [], 'overallTier': 17, 'positionalTier': 14}, 'teppp': {'value': 919, 'rank': 446, 'positionalRank': 46, 'history': [], 'overallTier': 17, 'positionalTier': 14}, 'rawLiquidity': 0.0, 'stdLiquidity': 1.0, 'tradeCount': 1, 'value': 919, 'rank': 418, 'positionalRank': 46, 'history': [], 'overallTier': 19, 'positionalTier': 14}","{'startSitValue': 0, 'overallTrend': -38, 'positionalTrend': -3, 'overall7DayTrend': -14, 'positional7DayTrend': -2, 'kept': 27153, 'traded': 28345, 'cut': 21517, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1084, 'rank': 389, 'positionalRank': 51, 'history': [], 'overallTier': 17, 'positionalTier': 16}, 'tepp': {'value': 1084, 'rank': 394, 'positionalRank': 51, 'history': [], 'overallTier': 19, 'positionalTier': 16}, 'teppp': {'value': 1084, 'rank': 399, 'positionalRank': 51, 'history': [], 'overallTier': 16, 'positionalTier': 16}, 'rawLiquidity': 0.0, 'stdLiquidity': 2.0, 'tradeCount': 6, 'value': 1084, 'rank': 379, 'positionalRank': 51, 'history': [], 'overallTier': 20, 'positionalTier': 16}",8,Tennessee Titans,930459600,2023,Kentucky,10.0,"{'injuryName': 'IR', 'injuryCode': 6, 'injuryArea': 'Shoulder', 'injuryReturn': 'Feb 9, 2026'}"
