playerName,playerID,slug,position,positionID,team,rookie,age,heightFeet,heightInches,weight,seasonsExperience,pickRound,pickNum,isFeatured,isStartSitFeatured,isTrending,isDevyReturningToSchool,isDevyYearDecrement,oneQBValues,superflexValues,number,teamLongName,birthday,draftYear,college,byeWeek,injury,norm_name
Grant Calcaterra,1263,grant-calcaterra-1263,TE,4,PHI,False,26.7,6,4,240,3,6,19,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -15, 'positionalTrend': -2, 'overall7DayTrend': -8, 'positional7DayTrend': 0, 'kept': 2107, 'traded': 1844, 'cut': 1930, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1344, 'rank': 359, 'positionalRank': 60, 'history': [], 'overallTier': 18, 'positionalTier': 16}, 'tepp': {'value': 1544, 'rank': 341, 'positionalRank': 60, 'history': [], 'overallTier': 16, 'positionalTier': 16}, 'teppp': {'value': 1744, 'rank': 322, 'positionalRank': 60, 'history': [], 'overallTier': 18, 'positionalTier': 15}, 'rawLiquidity': 0.0, 'stdLiquidity': 1.0, 'tradeCount': 1, 'value': 992, 'rank': 405, 'positionalRank': 60, 'history': [], 'overallTier': 15, 'positionalTier': 16}","{'startSitValue': 0, 'overallTrend': -14, 'positionalTrend': -2, 'overall7DayTrend': -9, 'positional7DayTrend': 0, 'kept': 2177, 'traded': 1909, 'cut': 2078, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1231, 'rank': 363, 'positionalRank': 61, 'history': [], 'overallTier': 15, 'positionalTier': 16}, 'tepp': {'value': 1423, 'rank': 337, 'positionalRank': 61, 'history': [], 'overallTier': 19, 'positionalTier': 17}, 'teppp': {'value': 1616, 'rank': 316, 'positionalRank': 61, 'history': [], 'overallTier': 18, 'positionalTier': 18}, 'rawLiquidity': 0.0, 'stdLiquidity': 1.0, 'tradeCount': 2, 'value': 882, 'rank': 421, 'positionalRank': 61, 'history': [], 'overallTier': 19, 'positionalTier': 16}",81,Philadelphia Eagles,912747600,2022,SMU,9.0,{'injuryCode': 1},grant calcaterra
Allen Lazard,46,allen-lazard-46,WR,3,NYJ,False,29.6,6,5,227,7,0,0,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 2, 'positionalTrend': 0, 'overall7DayTrend': 3, 'positional7DayTrend': 0, 'kept': 17630, 'traded': 17954, 'cut': 17836, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 949, 'rank': 420, 'positionalRank': 159, 'history': [], 'overallTier': 18, 'positionalTier': 29}, 'tepp': {'value': 949, 'rank': 425, 'positionalRank': 159, 'history': [], 'overallTier': 16, 'positionalTier': 29}, 'teppp': {'value': 949, 'rank': 440, 'positionalRank': 159, 'history': [], 'overallTier': 18, 'positionalTier': 29}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 949, 'rank': 411, 'positionalRank': 159, 'history': [], 'overallTier': 15, 'positionalTier': 29}","{'startSitValue': 0, 'overallTrend': -3, 'positionalTrend': -1, 'overall7DayTrend': 5, 'positional7DayTrend': 3, 'kept': 24742, 'traded': 25127, 'cut': 24973, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 879, 'rank': 431, 'positionalRank': 158, 'history': [], 'overallTier': 15, 'positionalTier': 22}, 'tepp': {'value': 879, 'rank': 443, 'positionalRank': 158, 'history': [], 'overallTier': 19, 'positionalTier': 22}, 'teppp': {'value': 879, 'rank': 464, 'positionalRank': 158, 'history': [], 'overallTier': 18, 'positionalTier': 22}, 'rawLiquidity': 0.0, 'stdLiquidity': 2.0, 'tradeCount': 6, 'value': 879, 'rank': 422, 'positionalRank': 158, 'history': [], 'overallTier': 19, 'positionalTier': 22}",10,New York Jets,818658000,2018,Iowa State,9.0,{'injuryCode': 1},allen lazard
Bo Melton,1244,bo-melton-1244,WR,3,GBP,False,26.2,5,11,189,3,7,8,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -17, 'positionalTrend': -13, 'overall7DayTrend': -14, 'positional7DayTrend': -11, 'kept': 6179, 'traded': 6233, 'cut': 6528, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 938, 'rank': 423, 'positionalRank': 162, 'history': [], 'overallTier': 18, 'positionalTier': 29}, 'tepp': {'value': 938, 'rank': 429, 'positionalRank': 162, 'history': [], 'overallTier': 16, 'positionalTier': 29}, 'teppp': {'value': 938, 'rank': 443, 'positionalRank': 162, 'history': [], 'overallTier': 18, 'positionalTier': 29}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 938, 'rank': 414, 'positionalRank': 162, 'history': [], 'overallTier': 15, 'positionalTier': 29}","{'startSitValue': 0, 'overallTrend': -20, 'positionalTrend': -11, 'overall7DayTrend': -15, 'positional7DayTrend': -10, 'kept': 7214, 'traded': 7137, 'cut': 7462, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 879, 'rank': 432, 'positionalRank': 159, 'history': [], 'overallTier': 15, 'positionalTier': 22}, 'tepp': {'value': 879, 'rank': 444, 'positionalRank': 159, 'history': [], 'overallTier': 19, 'positionalTier': 22}, 'teppp': {'value': 879, 'rank': 465, 'positionalRank': 159, 'history': [], 'overallTier': 18, 'positionalTier': 22}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 879, 'rank': 423, 'positionalRank': 159, 'history': [], 'overallTier': 19, 'positionalTier': 22}",16,Green Bay Packers,927003600,2022,Rutgers,5.0,{'injuryCode': 1},bo melton
KJ Hamler,541,kj-hamler-541,WR,3,BUF,False,26.1,5,9,178,5,2,14,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 15, 'positionalTrend': 3, 'overall7DayTrend': 14, 'positional7DayTrend': 6, 'kept': 15313, 'traded': 15491, 'cut': 15504, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 915, 'rank': 426, 'positionalRank': 164, 'history': [], 'overallTier': 18, 'positionalTier': 29}, 'tepp': {'value': 915, 'rank': 432, 'positionalRank': 164, 'history': [], 'overallTier': 16, 'positionalTier': 29}, 'teppp': {'value': 915, 'rank': 446, 'positionalRank': 164, 'history': [], 'overallTier': 18, 'positionalTier': 29}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 915, 'rank': 417, 'positionalRank': 164, 'history': [], 'overallTier': 15, 'positionalTier': 29}","{'startSitValue': 0, 'overallTrend': 16, 'positionalTrend': 8, 'overall7DayTrend': 7, 'positional7DayTrend': 4, 'kept': 19831, 'traded': 20244, 'cut': 19853, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 876, 'rank': 433, 'positionalRank': 160, 'history': [], 'overallTier': 15, 'positionalTier': 22}, 'tepp': {'value': 876, 'rank': 447, 'positionalRank': 160, 'history': [], 'overallTier': 19, 'positionalTier': 22}, 'teppp': {'value': 876, 'rank': 466, 'positionalRank': 160, 'history': [], 'overallTier': 18, 'positionalTier': 22}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 876, 'rank': 424, 'positionalRank': 160, 'history': [], 'overallTier': 19, 'positionalTier': 22}",19,Buffalo Bills,931410000,2020,Penn State,7.0,{'injuryCode': 1},kj hamler
A.T. Perry,1449,at-perry-1449,WR,3,DEN,False,25.8,6,5,205,2,6,18,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 12, 'positionalTrend': 4, 'overall7DayTrend': -3, 'positional7DayTrend': -3, 'kept': 8003, 'traded': 7685, 'cut': 6868, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 888, 'rank': 434, 'positionalRank': 166, 'history': [], 'overallTier': 18, 'positionalTier': 29}, 'tepp': {'value': 888, 'rank': 441, 'positionalRank': 166, 'history': [], 'overallTier': 16, 'positionalTier': 29}, 'teppp': {'value': 888, 'rank': 458, 'positionalRank': 166, 'history': [], 'overallTier': 18, 'positionalTier': 29}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 888, 'rank': 425, 'positionalRank': 166, 'history': [], 'overallTier': 15, 'positionalTier': 29}","{'startSitValue': 0, 'overallTrend': 22, 'positionalTrend': 11, 'overall7DayTrend': 2, 'positional7DayTrend': 1, 'kept': 11979, 'traded': 11800, 'cut': 9895, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 872, 'rank': 434, 'positionalRank': 161, 'history': [], 'overallTier': 15, 'positionalTier': 22}, 'tepp': {'value': 872, 'rank': 448, 'positionalRank': 161, 'history': [], 'overallTier': 19, 'positionalTier': 22}, 'teppp': {'value': 872, 'rank': 467, 'positionalRank': 161, 'history': [], 'overallTier': 18, 'positionalTier': 22}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 872, 'rank': 425, 'positionalRank': 161, 'history': [], 'overallTier': 19, 'positionalTier': 22}",87,Denver Broncos,940914000,2023,Wake Forest,12.0,"{'injuryName': 'Out', 'injuryCode': 4, 'injuryArea': 'Undisclosed', 'injuryReturn': 'Aug 9, 2025'}",at perry
Emari Demercado,1481,emari-demercado-1481,RB,2,ARI,False,26.5,5,9,215,2,0,0,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 7, 'positionalTrend': 5, 'overall7DayTrend': -9, 'positional7DayTrend': 0, 'kept': 6977, 'traded': 6745, 'cut': 7395, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 910, 'rank': 428, 'positionalRank': 112, 'history': [], 'overallTier': 18, 'positionalTier': 26}, 'tepp': {'value': 910, 'rank': 435, 'positionalRank': 112, 'history': [], 'overallTier': 16, 'positionalTier': 26}, 'teppp': {'value': 910, 'rank': 448, 'positionalRank': 112, 'history': [], 'overallTier': 18, 'positionalTier': 26}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 910, 'rank': 419, 'positionalRank': 112, 'history': [], 'overallTier': 15, 'positionalTier': 26}","{'startSitValue': 0, 'overallTrend': 9, 'positionalTrend': 4, 'overall7DayTrend': -13, 'positional7DayTrend': -2, 'kept': 8470, 'traded': 8372, 'cut': 8886, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 865, 'rank': 435, 'positionalRank': 112, 'history': [], 'overallTier': 15, 'positionalTier': 21}, 'tepp': {'value': 865, 'rank': 452, 'positionalRank': 112, 'history': [], 'overallTier': 19, 'positionalTier': 21}, 'teppp': {'value': 865, 'rank': 468, 'positionalRank': 112, 'history': [], 'overallTier': 18, 'positionalTier': 21}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 865, 'rank': 426, 'positionalRank': 112, 'history': [], 'overallTier': 19, 'positionalTier': 21}",31,Arizona Cardinals,916808400,2023,TCU,8.0,{'injuryCode': 1},emari demercado
KaVontae Turpin,1336,kavontae-turpin-1336,WR,3,DAL,False,29.0,5,9,153,3,0,0,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -18, 'positionalTrend': -13, 'overall7DayTrend': 1, 'positional7DayTrend': -1, 'kept': 6829, 'traded': 6547, 'cut': 6858, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 919, 'rank': 425, 'positionalRank': 163, 'history': [], 'overallTier': 18, 'positionalTier': 29}, 'tepp': {'value': 919, 'rank': 431, 'positionalRank': 163, 'history': [], 'overallTier': 16, 'positionalTier': 29}, 'teppp': {'value': 919, 'rank': 445, 'positionalRank': 163, 'history': [], 'overallTier': 18, 'positionalTier': 29}, 'rawLiquidity': 0.0, 'stdLiquidity': 4.0, 'tradeCount': 5, 'value': 919, 'rank': 416, 'positionalRank': 163, 'history': [], 'overallTier': 15, 'positionalTier': 29}","{'startSitValue': 0, 'overallTrend': -17, 'positionalTrend': -11, 'overall7DayTrend': -5, 'positional7DayTrend': -4, 'kept': 8380, 'traded': 8210, 'cut': 8550, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 863, 'rank': 436, 'positionalRank': 162, 'history': [], 'overallTier': 15, 'positionalTier': 22}, 'tepp': {'value': 863, 'rank': 454, 'positionalRank': 162, 'history': [], 'overallTier': 19, 'positionalTier': 22}, 'teppp': {'value': 863, 'rank': 469, 'positionalRank': 162, 'history': [], 'overallTier': 18, 'positionalTier': 22}, 'rawLiquidity': 0.0, 'stdLiquidity': 2.0, 'tradeCount': 5, 'value': 863, 'rank': 427, 'positionalRank': 162, 'history': [], 'overallTier': 19, 'positionalTier': 22}",9,Dallas Cowboys,838962000,2022,TCU,10.0,{'injuryCode': 1},kavontae turpin
Isaiah Hodgins,561,isaiah-hodgins-561,WR,3,SFO,False,26.8,6,3,200,5,6,28,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 14, 'positionalTrend': 5, 'overall7DayTrend': 6, 'positional7DayTrend': 3, 'kept': 9428, 'traded': 9338, 'cut': 9836, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 867, 'rank': 438, 'positionalRank': 168, 'history': [], 'overallTier': 18, 'positionalTier': 29}, 'tepp': {'value': 867, 'rank': 449, 'positionalRank': 168, 'history': [], 'overallTier': 16, 'positionalTier': 29}, 'teppp': {'value': 867, 'rank': 466, 'positionalRank': 168, 'history': [], 'overallTier': 18, 'positionalTier': 29}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 867, 'rank': 427, 'positionalRank': 168, 'history': [], 'overallTier': 15, 'positionalTier': 29}","{'startSitValue': 0, 'overallTrend': 18, 'positionalTrend': 8, 'overall7DayTrend': 6, 'positional7DayTrend': 3, 'kept': 13763, 'traded': 13442, 'cut': 14145, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 856, 'rank': 438, 'positionalRank': 163, 'history': [], 'overallTier': 15, 'positionalTier': 22}, 'tepp': {'value': 856, 'rank': 455, 'positionalRank': 163, 'history': [], 'overallTier': 19, 'positionalTier': 22}, 'teppp': {'value': 856, 'rank': 470, 'positionalRank': 163, 'history': [], 'overallTier': 18, 'positionalTier': 22}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 856, 'rank': 428, 'positionalRank': 163, 'history': [], 'overallTier': 19, 'positionalTier': 22}",18,San Francisco 49ers,908946000,2020,Oregon State,14.0,{'injuryCode': 1},isaiah hodgins
Davis Allen,1434,davis-allen-1434,TE,4,LAR,False,24.5,6,6,251,2,5,40,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -16, 'positionalTrend': -1, 'overall7DayTrend': -3, 'positional7DayTrend': 0, 'kept': 5801, 'traded': 5755, 'cut': 5722, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1258, 'rank': 373, 'positionalRank': 62, 'history': [], 'overallTier': 18, 'positionalTier': 17}, 'tepp': {'value': 1453, 'rank': 351, 'positionalRank': 62, 'history': [], 'overallTier': 16, 'positionalTier': 17}, 'teppp': {'value': 1648, 'rank': 332, 'positionalRank': 62, 'history': [], 'overallTier': 18, 'positionalTier': 16}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 907, 'rank': 421, 'positionalRank': 62, 'history': [], 'overallTier': 15, 'positionalTier': 17}","{'startSitValue': 0, 'overallTrend': -11, 'positionalTrend': -1, 'overall7DayTrend': 3, 'positional7DayTrend': 0, 'kept': 6209, 'traded': 6091, 'cut': 5942, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 1201, 'rank': 369, 'positionalRank': 62, 'history': [], 'overallTier': 15, 'positionalTier': 16}, 'tepp': {'value': 1392, 'rank': 342, 'positionalRank': 62, 'history': [], 'overallTier': 19, 'positionalTier': 17}, 'teppp': {'value': 1582, 'rank': 324, 'positionalRank': 62, 'history': [], 'overallTier': 18, 'positionalTier': 18}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 851, 'rank': 429, 'positionalRank': 62, 'history': [], 'overallTier': 19, 'positionalTier': 16}",87,Los Angeles Rams,981176400,2023,Clemson,8.0,{'injuryCode': 1},davis allen
Michael Carter,1035,michael-carter-1035,RB,2,ARI,False,26.2,5,8,201,4,4,2,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 9, 'positionalTrend': 6, 'overall7DayTrend': 8, 'positional7DayTrend': 3, 'kept': 20028, 'traded': 20353, 'cut': 21111, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 905, 'rank': 430, 'positionalRank': 113, 'history': [], 'overallTier': 18, 'positionalTier': 26}, 'tepp': {'value': 905, 'rank': 437, 'positionalRank': 113, 'history': [], 'overallTier': 16, 'positionalTier': 26}, 'teppp': {'value': 905, 'rank': 450, 'positionalRank': 113, 'history': [], 'overallTier': 18, 'positionalTier': 26}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 905, 'rank': 422, 'positionalRank': 113, 'history': [], 'overallTier': 15, 'positionalTier': 26}","{'startSitValue': 0, 'overallTrend': 6, 'positionalTrend': 4, 'overall7DayTrend': 0, 'positional7DayTrend': 2, 'kept': 27280, 'traded': 28260, 'cut': 28892, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 848, 'rank': 439, 'positionalRank': 113, 'history': [], 'overallTier': 15, 'positionalTier': 21}, 'tepp': {'value': 848, 'rank': 456, 'positionalRank': 113, 'history': [], 'overallTier': 19, 'positionalTier': 21}, 'teppp': {'value': 848, 'rank': 471, 'positionalRank': 113, 'history': [], 'overallTier': 18, 'positionalTier': 21}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 1, 'value': 848, 'rank': 430, 'positionalRank': 113, 'history': [], 'overallTier': 19, 'positionalTier': 21}",22,Arizona Cardinals,926053200,2021,North Carolina,8.0,{'injuryCode': 1},michael carter
Mecole Hardman,404,mecole-hardman-404,WR,3,GBP,False,27.4,5,10,187,6,2,24,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 8, 'positionalTrend': 2, 'overall7DayTrend': 6, 'positional7DayTrend': 3, 'kept': 17903, 'traded': 18316, 'cut': 19961, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 842, 'rank': 443, 'positionalRank': 170, 'history': [], 'overallTier': 18, 'positionalTier': 29}, 'tepp': {'value': 842, 'rank': 458, 'positionalRank': 170, 'history': [], 'overallTier': 16, 'positionalTier': 29}, 'teppp': {'value': 842, 'rank': 472, 'positionalRank': 170, 'history': [], 'overallTier': 18, 'positionalTier': 29}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 842, 'rank': 432, 'positionalRank': 170, 'history': [], 'overallTier': 15, 'positionalTier': 29}","{'startSitValue': 0, 'overallTrend': 3, 'positionalTrend': 2, 'overall7DayTrend': 4, 'positional7DayTrend': 3, 'kept': 23369, 'traded': 23825, 'cut': 26239, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 845, 'rank': 440, 'positionalRank': 164, 'history': [], 'overallTier': 15, 'positionalTier': 22}, 'tepp': {'value': 845, 'rank': 458, 'positionalRank': 164, 'history': [], 'overallTier': 19, 'positionalTier': 22}, 'teppp': {'value': 845, 'rank': 472, 'positionalRank': 164, 'history': [], 'overallTier': 18, 'positionalTier': 22}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 845, 'rank': 431, 'positionalRank': 164, 'history': [], 'overallTier': 19, 'positionalTier': 22}",6,Green Bay Packers,889678800,2019,Georgia,5.0,{'injuryCode': 1},mecole hardman
Kyle McCord,1738,kyle-mccord-1738,QB,1,PHI,True,22.9,6,3,218,0,6,5,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 1, 'positionalTrend': 1, 'rookieTrend': -1, 'rookiePositionalTrend': 1, 'overall7DayTrend': -1, 'positional7DayTrend': 0, 'kept': 16, 'traded': 14, 'cut': 14, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 249, 'rank': 579, 'positionalRank': 67, 'rookieRank': 77, 'rookiePositionalRank': 10, 'history': [], 'overallTier': 18, 'positionalTier': 16, 'rookieTier': 20, 'rookiePositionalTier': 4}, 'tepp': {'value': 249, 'rank': 579, 'positionalRank': 67, 'rookieRank': 77, 'rookiePositionalRank': 10, 'history': [], 'overallTier': 16, 'positionalTier': 16, 'rookieTier': 18, 'rookiePositionalTier': 4}, 'teppp': {'value': 249, 'rank': 579, 'positionalRank': 67, 'rookieRank': 77, 'rookiePositionalRank': 10, 'history': [], 'overallTier': 18, 'positionalTier': 16, 'rookieTier': 19, 'rookiePositionalTier': 4}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 249, 'rank': 563, 'positionalRank': 67, 'rookieRank': 77, 'rookiePositionalRank': 10, 'history': [], 'overallTier': 15, 'positionalTier': 16, 'rookieTier': 20, 'rookiePositionalTier': 4}","{'startSitValue': 0, 'overallTrend': -20, 'positionalTrend': -1, 'rookieTrend': -3, 'rookiePositionalTrend': 0, 'overall7DayTrend': 10, 'positional7DayTrend': 0, 'kept': 1441, 'traded': 1446, 'cut': 893, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 844, 'rank': 441, 'positionalRank': 57, 'rookieRank': 76, 'rookiePositionalRank': 10, 'history': [], 'overallTier': 15, 'positionalTier': 17, 'rookieTier': 19, 'rookiePositionalTier': 3}, 'tepp': {'value': 844, 'rank': 459, 'positionalRank': 57, 'rookieRank': 76, 'rookiePositionalRank': 10, 'history': [], 'overallTier': 19, 'positionalTier': 17, 'rookieTier': 18, 'rookiePositionalTier': 3}, 'teppp': {'value': 844, 'rank': 473, 'positionalRank': 57, 'rookieRank': 76, 'rookiePositionalRank': 10, 'history': [], 'overallTier': 18, 'positionalTier': 17, 'rookieTier': 17, 'rookiePositionalTier': 3}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 1, 'value': 844, 'rank': 432, 'positionalRank': 57, 'rookieRank': 75, 'rookiePositionalRank': 10, 'history': [], 'overallTier': 19, 'positionalTier': 17, 'rookieTier': 18, 'rookiePositionalTier': 3}",19,Philadelphia Eagles,1032408000,2025,Syracuse,9.0,{'injuryCode': 1},kyle mccord
Terrace Marshall,1085,terrace-marshall-1085,WR,3,PHI,False,25.2,6,2,200,4,2,27,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 27, 'positionalTrend': 12, 'overall7DayTrend': 16, 'positional7DayTrend': 8, 'kept': 18354, 'traded': 18634, 'cut': 16888, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 977, 'rank': 418, 'positionalRank': 157, 'history': [], 'overallTier': 18, 'positionalTier': 29}, 'tepp': {'value': 977, 'rank': 423, 'positionalRank': 157, 'history': [], 'overallTier': 16, 'positionalTier': 29}, 'teppp': {'value': 977, 'rank': 437, 'positionalRank': 157, 'history': [], 'overallTier': 18, 'positionalTier': 29}, 'rawLiquidity': 0.0, 'stdLiquidity': 1.0, 'tradeCount': 2, 'value': 977, 'rank': 408, 'positionalRank': 157, 'history': [], 'overallTier': 15, 'positionalTier': 29}","{'startSitValue': 0, 'overallTrend': 23, 'positionalTrend': 11, 'overall7DayTrend': 18, 'positional7DayTrend': 9, 'kept': 24454, 'traded': 25103, 'cut': 22622, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 841, 'rank': 442, 'positionalRank': 165, 'history': [], 'overallTier': 15, 'positionalTier': 22}, 'tepp': {'value': 841, 'rank': 460, 'positionalRank': 165, 'history': [], 'overallTier': 19, 'positionalTier': 22}, 'teppp': {'value': 841, 'rank': 474, 'positionalRank': 165, 'history': [], 'overallTier': 18, 'positionalTier': 22}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 841, 'rank': 433, 'positionalRank': 165, 'history': [], 'overallTier': 19, 'positionalTier': 22}",46,Philadelphia Eagles,960526800,2021,LSU,9.0,"{'injuryName': 'Questionable', 'injuryCode': 2, 'injuryArea': 'Knee', 'injuryReturn': 'Aug 7, 2025'}",terrace marshall
