playerName,playerID,slug,positionID,rookie,heightFeet,heightInches,seasonsExperience,pickRound,pickNum,isFeatured,isStartSitFeatured,isTrending,isDevyReturningToSchool,isDevyYearDecrement,oneQBValues,superflexValues,teamLongName,birthday,draftYear,byeWeek,injury,high_school,team_abbr,first_name,birth_city,practice_participation,swish_id,team,injury_body_part,metadata,active,opta_id,news_updated,injury_start_date,stats_id,depth_chart_position,status,rotoworld_id,number,gsis_id,last_name,pandascore_id,full_name,birth_date,age,team_changed_at,search_rank,search_last_name,birth_state,hashtag,college,competitions,player_id,depth_chart_order,injury_notes,fantasy_positions,practice_description,weight,yahoo_id,search_first_name,birth_country,oddsjam_id,sportradar_id,years_exp,position,rotowire_id,height,search_full_name,espn_id,sport,fantasy_data_id,injury_status,norm_name
Justin Shorter,1425,justin-shorter-1425,3,False,6,5,2,5,15,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 3, 'positionalTrend': 1, 'overall7DayTrend': 1, 'positional7DayTrend': 0, 'kept': 4836, 'traded': 4746, 'cut': 4639, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 456, 'rank': 517, 'positionalRank': 190, 'history': [], 'overallTier': 18, 'positionalTier': 31}, 'tepp': {'value': 456, 'rank': 518, 'positionalRank': 190, 'history': [], 'overallTier': 16, 'positionalTier': 31}, 'teppp': {'value': 456, 'rank': 518, 'positionalRank': 190, 'history': [], 'overallTier': 18, 'positionalTier': 31}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 456, 'rank': 487, 'positionalRank': 190, 'history': [], 'overallTier': 15, 'positionalTier': 31}","{'startSitValue': 0, 'overallTrend': 8, 'positionalTrend': 4, 'overall7DayTrend': 7, 'positional7DayTrend': 1, 'kept': 6901, 'traded': 6818, 'cut': 6204, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 479, 'rank': 516, 'positionalRank': 185, 'history': [], 'overallTier': 15, 'positionalTier': 24}, 'tepp': {'value': 479, 'rank': 517, 'positionalRank': 185, 'history': [], 'overallTier': 19, 'positionalTier': 24}, 'teppp': {'value': 479, 'rank': 517, 'positionalRank': 185, 'history': [], 'overallTier': 19, 'positionalTier': 24}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 479, 'rank': 482, 'positionalRank': 185, 'history': [], 'overallTier': 20, 'positionalTier': 24}",Las Vegas Raiders,955947600,2023,8.0,{'injuryCode': 1},South Brunswick (NJ),,Justin,,,1121887.0,LV,,"{'channel_id': '1113708754345422848', 'rookie_year': '2023'}",True,,1734243651985.0,,,TE,Active,,88.0,,Shorter,,Justin Shorter,2000-04-17,25.0,,612.0,shorter,,#justinshorter-NFL-LV-88,Florida,[],9489,5.0,,['WR'],,227,,justin,,6F58023ACD78,0e4f0529-f178-463e-8aa6-0b8cfa3e916f,2.0,WR,16656.0,76,justinshorter,,nfl,,,justin shorter
Harrison Bryant,752,harrison-bryant-752,4,False,6,5,5,4,9,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 14, 'positionalTrend': 3, 'overall7DayTrend': -2, 'positional7DayTrend': 0, 'kept': 9091, 'traded': 9176, 'cut': 10687, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 887, 'rank': 435, 'positionalRank': 72, 'history': [], 'overallTier': 18, 'positionalTier': 20}, 'tepp': {'value': 1056, 'rank': 402, 'positionalRank': 72, 'history': [], 'overallTier': 16, 'positionalTier': 20}, 'teppp': {'value': 1225, 'rank': 386, 'positionalRank': 72, 'history': [], 'overallTier': 18, 'positionalTier': 19}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 547, 'rank': 471, 'positionalRank': 72, 'history': [], 'overallTier': 15, 'positionalTier': 20}","{'startSitValue': 0, 'overallTrend': 11, 'positionalTrend': 4, 'overall7DayTrend': 3, 'positional7DayTrend': 1, 'kept': 12437, 'traded': 12563, 'cut': 14754, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 813, 'rank': 448, 'positionalRank': 71, 'history': [], 'overallTier': 15, 'positionalTier': 19}, 'tepp': {'value': 977, 'rank': 408, 'positionalRank': 71, 'history': [], 'overallTier': 19, 'positionalTier': 20}, 'teppp': {'value': 1141, 'rank': 388, 'positionalRank': 71, 'history': [], 'overallTier': 18, 'positionalTier': 21}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 474, 'rank': 483, 'positionalRank': 72, 'history': [], 'overallTier': 20, 'positionalTier': 19}",Philadelphia Eagles,893307600,2020,9.0,{'injuryCode': 1},John Milledge Academy (GA),,Harrison,,,916467.0,PHI,,"{'channel_id': '1113708774385807360', 'rookie_year': '2020'}",True,,1741914931033.0,,,TE,Active,,85.0,,Bryant,,Harrison Bryant,1998-04-23,27.0,,647.0,bryant,,#harrisonbryant-NFL-PHI-85,Florida Atlantic,[],6850,4.0,,['TE'],,243,32785.0,harrison,,CA8EAE48A2E7,f58a5899-8b78-46e8-a29a-ba6273b7d872,5.0,TE,14576.0,77,harrisonbryant,4040774.0,nfl,21783.0,,harrison bryant
Josh Whyle,1471,josh-whyle-1471,4,False,6,7,2,5,12,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -1, 'positionalTrend': -1, 'overall7DayTrend': 1, 'positional7DayTrend': 2, 'kept': 2968, 'traded': 2909, 'cut': 3031, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 891, 'rank': 433, 'positionalRank': 71, 'history': [], 'overallTier': 18, 'positionalTier': 20}, 'tepp': {'value': 1060, 'rank': 401, 'positionalRank': 71, 'history': [], 'overallTier': 16, 'positionalTier': 20}, 'teppp': {'value': 1229, 'rank': 383, 'positionalRank': 71, 'history': [], 'overallTier': 18, 'positionalTier': 19}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 551, 'rank': 470, 'positionalRank': 71, 'history': [], 'overallTier': 15, 'positionalTier': 20}","{'startSitValue': 0, 'overallTrend': -7, 'positionalTrend': -2, 'overall7DayTrend': 4, 'positional7DayTrend': 2, 'kept': 3096, 'traded': 3061, 'cut': 3259, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 812, 'rank': 449, 'positionalRank': 73, 'history': [], 'overallTier': 15, 'positionalTier': 19}, 'tepp': {'value': 976, 'rank': 412, 'positionalRank': 73, 'history': [], 'overallTier': 19, 'positionalTier': 20}, 'teppp': {'value': 1140, 'rank': 390, 'positionalRank': 73, 'history': [], 'overallTier': 18, 'positionalTier': 21}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 473, 'rank': 484, 'positionalRank': 73, 'history': [], 'overallTier': 20, 'positionalTier': 19}",Tennessee Titans,936766800,2023,10.0,{'injuryCode': 1},La Salle (OH),,Josh,,,1107037.0,TEN,,"{'channel_id': '1113708832116207616', 'rookie_year': '2023'}",True,,1752108913309.0,,,TE,Active,,81.0,,Whyle,,Josh Whyle,1999-09-08,25.0,,426.0,whyle,,#joshwhyle-NFL-TEN-81,Cincinnati,[],10212,2.0,,['TE'],,248,,josh,,9E50F7704FF1,601467c7-b593-472d-a147-b8e7bfdbe990,2.0,TE,16866.0,79,joshwhyle,,nfl,,,josh whyle
Devin Duvernay,560,devin-duvernay-560,3,False,5,11,5,3,28,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 13, 'positionalTrend': 5, 'overall7DayTrend': -3, 'positional7DayTrend': -3, 'kept': 11142, 'traded': 11295, 'cut': 13034, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 510, 'rank': 504, 'positionalRank': 185, 'history': [], 'overallTier': 18, 'positionalTier': 31}, 'tepp': {'value': 510, 'rank': 508, 'positionalRank': 185, 'history': [], 'overallTier': 16, 'positionalTier': 31}, 'teppp': {'value': 510, 'rank': 508, 'positionalRank': 185, 'history': [], 'overallTier': 18, 'positionalTier': 31}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 510, 'rank': 475, 'positionalRank': 185, 'history': [], 'overallTier': 15, 'positionalTier': 31}","{'startSitValue': 0, 'overallTrend': 4, 'positionalTrend': 2, 'overall7DayTrend': -6, 'positional7DayTrend': -4, 'kept': 15718, 'traded': 15904, 'cut': 17651, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 470, 'rank': 517, 'positionalRank': 186, 'history': [], 'overallTier': 15, 'positionalTier': 24}, 'tepp': {'value': 470, 'rank': 518, 'positionalRank': 186, 'history': [], 'overallTier': 19, 'positionalTier': 24}, 'teppp': {'value': 470, 'rank': 518, 'positionalRank': 186, 'history': [], 'overallTier': 19, 'positionalTier': 24}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 470, 'rank': 485, 'positionalRank': 186, 'history': [], 'overallTier': 20, 'positionalTier': 24}",Chicago Bears,874040400,2020,5.0,{'injuryCode': 1},Sachse (TX),,Devin,,,920756.0,CHI,,"{'channel_id': '1113708893596315648', 'rookie_year': '2020'}",True,,1742494530267.0,,,SWR,Active,,12.0,,Duvernay,,Devin Duvernay,1997-09-12,27.0,,675.0,duvernay,,#devinduvernay-NFL-CHI-12,Texas,[],6847,8.0,,['WR'],,202,32762.0,devin,,DC98EEE883D3,d93dbc83-e604-4823-a24e-d162cbd8d4d9,5.0,WR,14636.0,71,devinduvernay,4039050.0,nfl,21721.0,,devin duvernay
Cedrick Wilson,498,cedrick-wilson-498,3,False,6,2,7,6,34,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -3, 'positionalTrend': -1, 'overall7DayTrend': -9, 'positional7DayTrend': -4, 'kept': 8806, 'traded': 8890, 'cut': 10302, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 520, 'rank': 503, 'positionalRank': 184, 'history': [], 'overallTier': 18, 'positionalTier': 31}, 'tepp': {'value': 520, 'rank': 507, 'positionalRank': 184, 'history': [], 'overallTier': 16, 'positionalTier': 31}, 'teppp': {'value': 520, 'rank': 507, 'positionalRank': 184, 'history': [], 'overallTier': 18, 'positionalTier': 31}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 520, 'rank': 474, 'positionalRank': 184, 'history': [], 'overallTier': 15, 'positionalTier': 31}","{'startSitValue': 0, 'overallTrend': 0, 'positionalTrend': -2, 'overall7DayTrend': -11, 'positional7DayTrend': -7, 'kept': 11283, 'traded': 11547, 'cut': 13725, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 463, 'rank': 518, 'positionalRank': 187, 'history': [], 'overallTier': 15, 'positionalTier': 24}, 'tepp': {'value': 463, 'rank': 519, 'positionalRank': 187, 'history': [], 'overallTier': 19, 'positionalTier': 24}, 'teppp': {'value': 463, 'rank': 519, 'positionalRank': 187, 'history': [], 'overallTier': 19, 'positionalTier': 24}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 463, 'rank': 486, 'positionalRank': 187, 'history': [], 'overallTier': 20, 'positionalTier': 24}",New Orleans Saints,816843600,2018,11.0,{'injuryCode': 1},White Station (TN),,Cedrick,,,912061.0,NO,,"{'channel_id': '1113708686599024640', 'rookie_year': '2018'}",True,,1742438724178.0,,912061.0,SWR,Active,,11.0, 00-0034418,Wilson,,Cedrick Wilson,1995-11-20,29.0,,626.0,wilson,,#cedrickwilson-NFL-NO-11,Boise State,[],5113,6.0,,['WR'],,197,31178.0,cedrick,,F0C4936321E6,a964f59b-af2b-48e1-b64d-c376cc1d8c28,7.0,WR,12773.0,74,cedrickwilson,4036335.0,nfl,20013.0,,cedrick wilson
Austin Hooper,384,austin-hooper-384,4,False,6,4,9,3,18,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -8, 'positionalTrend': -3, 'overall7DayTrend': -1, 'positional7DayTrend': 1, 'kept': 10628, 'traded': 11147, 'cut': 12540, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 786, 'rank': 458, 'positionalRank': 76, 'history': [], 'overallTier': 18, 'positionalTier': 21}, 'tepp': {'value': 948, 'rank': 427, 'positionalRank': 76, 'history': [], 'overallTier': 16, 'positionalTier': 21}, 'teppp': {'value': 1110, 'rank': 402, 'positionalRank': 76, 'history': [], 'overallTier': 18, 'positionalTier': 20}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 447, 'rank': 488, 'positionalRank': 76, 'history': [], 'overallTier': 15, 'positionalTier': 21}","{'startSitValue': 0, 'overallTrend': -8, 'positionalTrend': -2, 'overall7DayTrend': 4, 'positional7DayTrend': 3, 'kept': 14295, 'traded': 14619, 'cut': 16875, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 801, 'rank': 454, 'positionalRank': 74, 'history': [], 'overallTier': 15, 'positionalTier': 19}, 'tepp': {'value': 964, 'rank': 415, 'positionalRank': 74, 'history': [], 'overallTier': 19, 'positionalTier': 20}, 'teppp': {'value': 1128, 'rank': 392, 'positionalRank': 74, 'history': [], 'overallTier': 18, 'positionalTier': 21}, 'rawLiquidity': 0.0, 'stdLiquidity': 1.0, 'tradeCount': 2, 'value': 461, 'rank': 487, 'positionalRank': 74, 'history': [], 'overallTier': 20, 'positionalTier': 19}",New England Patriots,783406800,2016,14.0,{'injuryCode': 1},De La Salle (CA),,Austin,,,739424.0,NE,,"{'channel_id': '1113708793352450048', 'rookie_year': '2016'}",True,,1753846227858.0,,739424.0,TE,Active,11301.0,81.0,00-0032392,Hooper,,Austin Hooper,1994-10-29,30.0,,405.0,hooper,,#austinhooper-NFL-NE-81,Stanford,[],3202,2.0,,['TE'],,254,29315.0,austin,,9D777F662D0A,90c2a93f-d837-4e1b-b57c-56648903a8db,9.0,TE,10748.0,76,austinhooper,3043275.0,nfl,17963.0,,austin hooper
Jacoby Brissett,20,jacoby-brissett-20,1,False,6,4,9,3,28,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -3, 'positionalTrend': -1, 'overall7DayTrend': 5, 'positional7DayTrend': 0, 'kept': 3401, 'traded': 3470, 'cut': 2819, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 376, 'rank': 540, 'positionalRank': 66, 'history': [], 'overallTier': 18, 'positionalTier': 15}, 'tepp': {'value': 376, 'rank': 540, 'positionalRank': 66, 'history': [], 'overallTier': 16, 'positionalTier': 15}, 'teppp': {'value': 376, 'rank': 540, 'positionalRank': 66, 'history': [], 'overallTier': 18, 'positionalTier': 15}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 376, 'rank': 513, 'positionalRank': 66, 'history': [], 'overallTier': 15, 'positionalTier': 15}","{'startSitValue': 0, 'overallTrend': -15, 'positionalTrend': -3, 'overall7DayTrend': -3, 'positional7DayTrend': 0, 'kept': 17585, 'traded': 17573, 'cut': 14683, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 454, 'rank': 519, 'positionalRank': 64, 'history': [], 'overallTier': 15, 'positionalTier': 19}, 'tepp': {'value': 454, 'rank': 520, 'positionalRank': 64, 'history': [], 'overallTier': 19, 'positionalTier': 19}, 'teppp': {'value': 454, 'rank': 520, 'positionalRank': 64, 'history': [], 'overallTier': 19, 'positionalTier': 19}, 'rawLiquidity': 0.0, 'stdLiquidity': 2.0, 'tradeCount': 5, 'value': 454, 'rank': 488, 'positionalRank': 64, 'history': [], 'overallTier': 20, 'positionalTier': 19}",Arizona Cardinals,724050000,2016,8.0,{'injuryCode': 1},William T. Dwyer (FL),,Jacoby,,,607047.0,ARI,,"{'channel_id': '1113708794350694401', 'rookie_year': '2016'}",True,,1741731309305.0,,607047.0,QB,Active,11341.0,7.0,00-0033119,Brissett,,Jacoby Brissett,1992-12-11,32.0,,376.0,brissett,,#jacobybrissett-NFL-ARI-7,North Carolina State,[],3257,2.0,,['QB'],,235,29325.0,jacoby,,9FF3592DDC0A,ad2258ab-67f0-41c2-bcf3-f3ba145187dc,9.0,QB,10919.0,76,jacobybrissett,2578570.0,nfl,18018.0,,jacoby brissett
Adam Trautman,566,adam-trautman-566,4,False,6,5,5,3,41,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -3, 'positionalTrend': 0, 'overall7DayTrend': -4, 'positional7DayTrend': 0, 'kept': 12095, 'traded': 12436, 'cut': 13712, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 823, 'rank': 448, 'positionalRank': 74, 'history': [], 'overallTier': 18, 'positionalTier': 21}, 'tepp': {'value': 988, 'rank': 419, 'positionalRank': 73, 'history': [], 'overallTier': 16, 'positionalTier': 21}, 'teppp': {'value': 1153, 'rank': 395, 'positionalRank': 73, 'history': [], 'overallTier': 18, 'positionalTier': 20}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 483, 'rank': 483, 'positionalRank': 74, 'history': [], 'overallTier': 15, 'positionalTier': 21}","{'startSitValue': 0, 'overallTrend': -5, 'positionalTrend': -2, 'overall7DayTrend': -6, 'positional7DayTrend': -3, 'kept': 16884, 'traded': 17101, 'cut': 18831, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 785, 'rank': 457, 'positionalRank': 75, 'history': [], 'overallTier': 15, 'positionalTier': 19}, 'tepp': {'value': 948, 'rank': 424, 'positionalRank': 75, 'history': [], 'overallTier': 19, 'positionalTier': 20}, 'teppp': {'value': 1110, 'rank': 393, 'positionalRank': 75, 'history': [], 'overallTier': 18, 'positionalTier': 21}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 446, 'rank': 489, 'positionalRank': 75, 'history': [], 'overallTier': 20, 'positionalTier': 19}",Denver Broncos,855118800,2020,12.0,{'injuryCode': 1},Elk Rapids (MI),,Adam,,,875444.0,DEN,,"{'channel_id': '1113708824390299649', 'rookie_year': '2020'}",True,,1739819740677.0,,,TE,Active,,82.0,,Trautman,,Adam Trautman,1997-02-05,28.0,,459.0,trautman,,#adamtrautman-NFL-DEN-82,Dayton,[],6869,2.0,,['TE'],,253,32775.0,adam,,39B73E7D7AAB,4e14183b-f974-4745-9d7f-8f5eb2a92a7d,5.0,TE,14541.0,77,adamtrautman,3911853.0,nfl,21786.0,,adam trautman
Stetson Bennett,1406,stetson-bennett-1406,1,False,5,11,2,4,26,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -2, 'positionalTrend': 0, 'overall7DayTrend': -1, 'positional7DayTrend': 0, 'kept': 1552, 'traded': 1488, 'cut': 1103, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 216, 'rank': 589, 'positionalRank': 72, 'history': [], 'overallTier': 18, 'positionalTier': 16}, 'tepp': {'value': 216, 'rank': 589, 'positionalRank': 72, 'history': [], 'overallTier': 16, 'positionalTier': 16}, 'teppp': {'value': 216, 'rank': 589, 'positionalRank': 72, 'history': [], 'overallTier': 18, 'positionalTier': 16}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 216, 'rank': 575, 'positionalRank': 72, 'history': [], 'overallTier': 15, 'positionalTier': 16}","{'startSitValue': 0, 'overallTrend': 32, 'positionalTrend': 10, 'overall7DayTrend': 5, 'positional7DayTrend': 1, 'kept': 9451, 'traded': 9372, 'cut': 6985, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 440, 'rank': 520, 'positionalRank': 65, 'history': [], 'overallTier': 15, 'positionalTier': 19}, 'tepp': {'value': 440, 'rank': 521, 'positionalRank': 65, 'history': [], 'overallTier': 19, 'positionalTier': 19}, 'teppp': {'value': 440, 'rank': 521, 'positionalRank': 65, 'history': [], 'overallTier': 19, 'positionalTier': 19}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 1, 'value': 440, 'rank': 490, 'positionalRank': 65, 'history': [], 'overallTier': 20, 'positionalTier': 19}",Los Angeles Rams,878014800,2023,8.0,{'injuryCode': 1},Pierce County (GA),,Stetson,,,1069763.0,LAR,,"{'channel_id': '1113708704814886912', 'rookie_year': '2023'}",True,,1730666449559.0,,,QB,Active,,13.0,,Bennett,,Stetson Bennett,1997-10-28,27.0,,581.0,bennett,,#stetsonbennett-NFL-LAR-13,Georgia,[],10857,3.0,,['QB'],,190,,stetson,,A7529F540FA6,a5cc5958-01f9-4b7d-a8d9-c44625d53ed5,2.0,QB,16871.0,71,stetsonbennett,,nfl,,,stetson bennett
Tyrod Taylor,647,tyrod-taylor-647,1,False,6,1,14,6,15,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -2, 'positionalTrend': 0, 'overall7DayTrend': -1, 'positional7DayTrend': 0, 'kept': 1180, 'traded': 1277, 'cut': 1202, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 220, 'rank': 587, 'positionalRank': 71, 'history': [], 'overallTier': 18, 'positionalTier': 16}, 'tepp': {'value': 220, 'rank': 587, 'positionalRank': 71, 'history': [], 'overallTier': 16, 'positionalTier': 16}, 'teppp': {'value': 220, 'rank': 587, 'positionalRank': 71, 'history': [], 'overallTier': 18, 'positionalTier': 16}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 220, 'rank': 573, 'positionalRank': 71, 'history': [], 'overallTier': 15, 'positionalTier': 16}","{'startSitValue': 0, 'overallTrend': 8, 'positionalTrend': 1, 'overall7DayTrend': 7, 'positional7DayTrend': 1, 'kept': 8397, 'traded': 8540, 'cut': 7561, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 428, 'rank': 521, 'positionalRank': 66, 'history': [], 'overallTier': 15, 'positionalTier': 19}, 'tepp': {'value': 428, 'rank': 522, 'positionalRank': 66, 'history': [], 'overallTier': 19, 'positionalTier': 19}, 'teppp': {'value': 428, 'rank': 522, 'positionalRank': 66, 'history': [], 'overallTier': 19, 'positionalTier': 19}, 'rawLiquidity': 0.0, 'stdLiquidity': 6.0, 'tradeCount': 19, 'value': 428, 'rank': 491, 'positionalRank': 66, 'history': [], 'overallTier': 20, 'positionalTier': 19}",New York Jets,618123600,2011,9.0,"{'injuryName': 'Questionable', 'injuryCode': 2, 'injuryArea': 'Knee', 'injuryReturn': 'Aug 9, 2025'}",Hampton (VA),,Tyrod,,,399579.0,NYJ,Knee,"{'channel_id': '1113708743834497024', 'rookie_year': '2011'}",True,,1754336416396.0,,399579.0,QB,Active,6509.0,2.0,00-0028118,Taylor,,Tyrod Taylor,1989-08-03,36.0,,365.0,taylor,,#tyrodtaylor-NFL-NYJ-2,Virginia Tech,[],827,2.0,,['QB'],,217,24967.0,tyrod,,9B913E729E25,7f3ef024-eb34-46af-8b9e-544cdf09378f,14.0,QB,7357.0,73,tyrodtaylor,14163.0,nfl,12831.0,Questionable,tyrod taylor
Scotty Miller,442,scotty-miller-442,3,False,5,9,6,6,35,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 6, 'positionalTrend': 1, 'overall7DayTrend': 8, 'positional7DayTrend': 2, 'kept': 6997, 'traded': 7045, 'cut': 8260, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 497, 'rank': 509, 'positionalRank': 187, 'history': [], 'overallTier': 18, 'positionalTier': 31}, 'tepp': {'value': 497, 'rank': 511, 'positionalRank': 187, 'history': [], 'overallTier': 16, 'positionalTier': 31}, 'teppp': {'value': 497, 'rank': 511, 'positionalRank': 187, 'history': [], 'overallTier': 18, 'positionalTier': 31}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 497, 'rank': 478, 'positionalRank': 187, 'history': [], 'overallTier': 15, 'positionalTier': 31}","{'startSitValue': 0, 'overallTrend': 60, 'positionalTrend': 18, 'overall7DayTrend': 4, 'positional7DayTrend': 0, 'kept': 9263, 'traded': 9426, 'cut': 11016, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 422, 'rank': 522, 'positionalRank': 188, 'history': [], 'overallTier': 15, 'positionalTier': 24}, 'tepp': {'value': 422, 'rank': 523, 'positionalRank': 188, 'history': [], 'overallTier': 19, 'positionalTier': 24}, 'teppp': {'value': 422, 'rank': 523, 'positionalRank': 188, 'history': [], 'overallTier': 19, 'positionalTier': 24}, 'rawLiquidity': 0.0, 'stdLiquidity': 0.0, 'tradeCount': 0, 'value': 422, 'rank': 492, 'positionalRank': 188, 'history': [], 'overallTier': 20, 'positionalTier': 24}",Pittsburgh Steelers,870325200,2019,5.0,{'injuryCode': 1},Barrington (IL),,Scotty,,,866578.0,PIT,,"{'channel_id': '1113708819461992449', 'rookie_year': '2019'}",True,,1754313913481.0,,866578.0,LWR,Active,14275.0,13.0, 00-0035298,Miller,,Scotty Miller,1997-07-31,28.0,,668.0,miller,,#scottymiller-NFL-PIT-13,Bowling Green,[],6290,7.0,,['WR'],,174,32040.0,scotty,,C2B90664B864,85e18d5f-8a3f-4b6c-88fe-dfdaaed5554e,6.0,WR,13987.0,69,scottymiller,3914397.0,nfl,21138.0,,scotty miller
